"t Gyro","abs Gyro","t IMU","abs IMU","t GPS","v GPS","z GPS","lat GPS","lon GPS"
6.929998437E0,9.330853982E-2,6.929998437E0,1.013887628E1,NaN,NaN,NaN,NaN,NaN
6.935004687E0,8.419309736E-2,6.935004687E0,1.016224203E1,NaN,NaN,NaN,NaN,NaN
6.940009375E0,8.099437321E-2,6.940009375E0,1.007721746E1,NaN,NaN,NaN,NaN,NaN
6.945015625E0,8.419309768E-2,6.944984375E0,9.989550729E0,NaN,NaN,NaN,NaN,NaN
6.950021875E0,7.783679158E-2,6.949990625E0,1.003867739E1,NaN,NaN,NaN,NaN,NaN
6.955026562E0,6.265464586E-2,6.954995312E0,1.010996511E1,NaN,NaN,NaN,NaN,NaN
6.960001562E0,5.946452233E-2,6.960001562E0,1.012688339E1,NaN,NaN,NaN,NaN,NaN
6.965006250E0,6.100094364E-2,6.965006250E0,1.007816850E1,NaN,NaN,NaN,NaN,NaN
6.970012500E0,5.184802894E-2,6.970012500E0,1.012060069E1,NaN,NaN,NaN,NaN,NaN
6.975017187E0,4.986696151E-2,6.974985937E0,1.017908693E1,NaN,NaN,NaN,NaN,NaN
6.980023437E0,5.068341263E-2,6.979992187E0,1.021872651E1,NaN,NaN,NaN,NaN,NaN
6.984998437E0,4.968704481E-2,6.984996875E0,1.024002490E1,NaN,NaN,NaN,NaN,NaN
6.990003125E0,3.234703104E-2,6.990003125E0,1.028142341E1,NaN,NaN,NaN,NaN,NaN
6.995007812E0,1.778866406E-2,6.995007812E0,1.038031296E1,NaN,NaN,NaN,NaN,NaN
7.000014062E0,1.022173037E-2,6.999982812E0,1.044349323E1,NaN,NaN,NaN,NaN,NaN
7.005020312E0,1.304451220E-2,7.004987500E0,1.042207824E1,NaN,NaN,NaN,NaN,NaN
7.010025000E0,3.309965333E-2,7.009993750E0,1.042682920E1,NaN,NaN,NaN,NaN,NaN
7.014998437E0,5.598672344E-2,7.015000000E0,1.048831278E1,NaN,NaN,NaN,NaN,NaN
7.020004687E0,7.666784559E-2,7.020004687E0,1.060449590E1,NaN,NaN,NaN,NaN,NaN
7.025010937E0,9.122981258E-2,7.025010937E0,1.056167186E1,NaN,NaN,NaN,NaN,NaN
7.030015625E0,1.043346407E-1,7.029984375E0,1.044704934E1,NaN,NaN,NaN,NaN,NaN
7.035021875E0,9.830945860E-2,7.034990625E0,1.045001624E1,NaN,NaN,NaN,NaN,NaN
7.040026562E0,9.410497642E-2,7.039995312E0,1.051132930E1,NaN,NaN,NaN,NaN,NaN
7.045001562E0,8.875011986E-2,7.045001562E0,1.048844394E1,NaN,NaN,NaN,NaN,NaN
7.050006250E0,9.808905459E-2,7.050006250E0,1.040864505E1,NaN,NaN,NaN,NaN,NaN
7.055012500E0,1.064168585E-1,7.055012500E0,1.044446798E1,NaN,NaN,NaN,NaN,NaN
7.060018750E0,1.094182219E-1,7.059985937E0,1.059453686E1,NaN,NaN,NaN,NaN,NaN
7.065023437E0,9.291579439E-2,7.064992187E0,1.069688567E1,NaN,NaN,NaN,NaN,NaN
7.069998437E0,7.049077654E-2,7.069996875E0,1.068988699E1,NaN,NaN,NaN,NaN,NaN
7.075003125E0,4.889975258E-2,7.075003125E0,1.066520066E1,NaN,NaN,NaN,NaN,NaN
7.080009375E0,2.591681705E-2,7.080009375E0,1.060944612E1,NaN,NaN,NaN,NaN,NaN
7.085014062E0,1.896635766E-2,7.084982812E0,1.048847455E1,NaN,NaN,NaN,NaN,NaN
7.090021875E0,1.521042156E-2,7.089989062E0,1.028894507E1,NaN,NaN,NaN,NaN,NaN
7.095026562E0,2.701654606E-2,7.094993750E0,1.019269217E1,NaN,NaN,NaN,NaN,NaN
7.100000000E0,3.509153602E-2,7.100000000E0,1.022030153E1,NaN,NaN,NaN,NaN,NaN
7.105004687E0,3.564020441E-2,7.105006250E0,1.027169996E1,NaN,NaN,NaN,NaN,NaN
7.110010937E0,3.423026309E-2,7.110010937E0,1.025658083E1,NaN,NaN,NaN,NaN,NaN
7.115017187E0,3.951311463E-2,7.114985937E0,1.029412249E1,NaN,NaN,NaN,NaN,NaN
7.120021875E0,4.281289290E-2,7.119990625E0,1.033938137E1,NaN,NaN,NaN,NaN,NaN
7.125028125E0,5.337997685E-2,7.124996875E0,1.025452840E1,NaN,NaN,NaN,NaN,NaN
7.130001562E0,7.113367795E-2,7.130001562E0,1.018522971E1,NaN,NaN,NaN,NaN,NaN
